,date,content,username
147,2022-07-29 23:58:47+00:00,Trump killed that General  Qasem Soleimani and almost started WWIII too I ain’t forget. American leadership has always been a threat to world peace,platano_padre
148,2022-07-29 23:58:47+00:00,@DildogsDebris @BowTiedBobcat @DefiantLs No you weren't you called trump a racist for 7 years for going forward with it.,slut_wagon
149,2022-07-29 23:58:46+00:00,Donald Trump 'kept book of Adolf Hitler's speeches in his bedside cabinet and may have read it for inspiration' https://t.co/UqWoStNoQ4,DorvalTony
150,2022-07-29 23:58:45+00:00,"@RNCResearch So, Trump's wall was indeed a failure? Another promise he conned #MAGA into.",Unabashed_Lib
151,2022-07-29 23:58:45+00:00,@bidonkules @CNN It’s a law that never went into effect because trump never funded the bill just a game that he played on the American 🇺🇸 people while he and his family stole everything that wasn’t nailed down they even stole gasoline witch nobody talks about,remusbowman
152,2022-07-29 23:58:45+00:00,"@TheBradWise @CharlesEichholz @moosejaa @JankyJames92 @ElijahSchaffer It is fine.

I am not the that thinks Trump won",FamousSheymus1
153,2022-07-29 23:58:44+00:00,"@williamlegate I said on Twitter Trump’s golf courses should be seized by the federal govt. and turned into cemeteries for those who die of Covid. Free burial plots for those who died of Covid. And since most of the million plus Covid dead have been buried, make them National Cemeteries.",kryanbc54
154,2022-07-29 23:58:44+00:00,"Another grifter who fed off the trump teat

House Jan. 6 Panel Interviews Mnuchin, Pursues Trump Cabinet
https://t.co/Dg5OaLJaCt",mllea519
155,2022-07-29 23:58:43+00:00,Doocy Exposes Biden Admin Hypocrisy After Plans to ‘Fill in’ Trump’s ‘Racist Wall’ Are Revealed [VIDEO] https://t.co/ytAG3BNr7o via @redvoicenews,ElSereno20
156,2022-07-29 23:58:43+00:00,Shame on those republicans.  They all have the trump pox and lost their ability to think and care. https://t.co/j70M4N1Cau,cybergin
157,2022-07-29 23:58:43+00:00,"@IngrahamAngle Yeah, Trump humiliated us by name calling like a toddler, withholding funds from Ukraine for a personal vendetta, and finally trying to overthrow our Democratic process allllll by himself.",LeifMoak
158,2022-07-29 23:58:42+00:00,Biden’s promise not to build ‘another foot’ of Trump’s border wall didn’t last long https://t.co/pw5wnSRRrm via @twitchyteam,villages3353
159,2022-07-29 23:58:42+00:00,"@tkitts54 @kohhusker @FoxNews I thought trumps wall was set to fix the illegal immigration problem 

Also I thought the GOP supported capitalism. Gas prices simple supply and demand issue as for inflation. It’s a global thing. Didn’t realize Biden was president of the world, but kept spouting Fox",AronBonk
160,2022-07-29 23:58:42+00:00,"@NewbieHoward I'd like a mixture of young and old. Everyone ages differently. Biden is older than Trump, but Biden is healthy while Trump is deteriorating.",OutlawWitch
161,2022-07-29 23:58:42+00:00,"When asked why he's holding a golf tournament sponsored by Saudi Arabia, Trump responded ""nobody has gotten to the bottom of 9/11"". Yes they have Mr. Trump. Nearly all those involved were Saudis including Bin Laden. And to think this man was our President for 4 long years.",joegadrey
162,2022-07-29 23:58:42+00:00,@Owlrx8 @ACTBrigitte Like Trump owning properties he then booked government business at and charged the tax payers???,CT_KDO
163,2022-07-29 23:58:41+00:00,"@RonFilipkowski Trump is attracted to a type, and she fits his type.",sheerahkahn
164,2022-07-29 23:58:41+00:00,"@fight4women @DashDobrofsky Granted, I'm no fan of what he did. I'm also not a fan of RBG refusing to retire in 2009 when Obama could've more readily filled her seat. And who knows? I consider MG the absolute perfect AG for right now, and for the exactitude he can exert in prosecuting trump &amp; 1/6",sagelywarrior
165,2022-07-29 23:58:39+00:00,Trump Accused of Turning Back on Country for Saudi Money by 9/11 Families https://t.co/k5bPWzy9eY,jeguru1
166,2022-07-29 23:58:39+00:00,"@wendy_resists First of all nobody would because they know how much I can’t stand trump but if they did for a joke , it would go straight in the trash where it belongs.",ljc812
167,2022-07-29 23:58:39+00:00,My need to get an ID trump's your distaste for poverty.,AuroraMoonrise
168,2022-07-29 23:58:38+00:00,"I strongly agree. I used to be one of those impatient folks b/c nothing seemed to be happening, but now we know for a fact that it is. Quit griping. 

Opinion | Why Merrick Garland should keep any Trump secrets to himself https://t.co/iG6QwhqOF1 via @msnbc 

#Jan6Justice",bluwndzdancing
169,2022-07-29 23:58:38+00:00,https://t.co/abo0UJ7HKC Trump is taking about rounding up the homeless and putting them in concentration camps and @jimmy_dore is ready to give him the Nobel peace prize,Nunyamf1
170,2022-07-29 23:58:37+00:00,"Kill health care trump, and on the low end, you and the republicans can kill soldiers health care, and then raise the co-pay on soldiers, we they will still support you, they assume you care for them! https://t.co/N5epJOlNLq",RobertM000063
171,2022-07-29 23:58:37+00:00,Why the fuck is DeJoy still the postmaster general? Have we not learned that the post office can shift elections and maybe a guys who gave Trump a millions dollars for the job isn’t the right guy? https://t.co/RPQx1VAY49,imamsamm
172,2022-07-29 23:58:37+00:00,"@newsmax Newsmax is a trashy republican propaganda organization that posts political lies, false accusations, and propaganda in hope of political gain.
This criminal organization supported the failed coup on the U.S. Govt. that was based on traitor trump's Big Lie.",Awesome26340342
173,2022-07-29 23:58:36+00:00,"@NickAdamsinUSA We were in a recession after GH Bush &amp; Clinton fixed it.
We were in a recession after GW Bush &amp; Obama fixed it. 
We are in a recession after Trump &amp; Joe Biden will fix it .. 
STOP voting in Republicans that put the country into recessions ! Vote 🔵 Blue! 🗳️☑️",ADunks5
174,2022-07-29 23:58:36+00:00,@PeterPuppy21 @GrahamAllen_1 No one is upset Trump didn’t go to war with Russia. You made that up. Meanwhile every sane person recognizes Russia wanted Trump to win and helped him.,sensiblemiddle
175,2022-07-29 23:58:36+00:00,@SusieMo31258381 @GOPChairwoman What ? Are the Trump's living in your head permanently.,RobertL07885865
176,2022-07-29 23:58:36+00:00,"Donald Trump planea regresar a la Casa Blanca en 2024, hace una importante promesa a los miembros militares dados de baja por rechazar covid vax
https://t.co/jdKKpOaGFS",A41IW3112
177,2022-07-29 23:58:36+00:00,@MollyJongFast What happens to her when the Saudi’s take over the course because Trump’s bankrupt?,joekornik
178,2022-07-29 23:58:35+00:00,"@DanMortensen12 @robreiner I fool the libs. Trump won. Biden lost. Deal with it, lib",KidCreole3
179,2022-07-29 23:58:34+00:00,@AGHamilton29 In fairness it was also the blatantly racist “marketing” Trump used to sell it.,clarkle119
180,2022-07-29 23:58:34+00:00,"It’s Trump!!! Narcissistic, Asinine,  Ignorant, Deplorably Unintelligent, Despicably Self-indulged Egotistical Sicko Trump! https://t.co/zn3ySEUsVa",JohnGuyeski
181,2022-07-29 23:58:34+00:00,@SpeakFreely55 If Donald Trump plays golf every day WHY does he have such an amateurish swing?,LindaMilazzo
182,2022-07-29 23:58:34+00:00,"@Charlie24802168 @andrew_kalman @robreiner So how did it get to all the rest of the world, if getting here was ""Trump's fault""?",BigBadCockroach
183,2022-07-29 23:58:33+00:00,"Fox News, Once Home to Trump, Now Often Ignores Him https://t.co/JjQw3nzQlQ",AnkurSr19101901
184,2022-07-29 23:58:33+00:00,"🚨🚨🚨🚨THIS COULD HAVE ALL BEEN PREVENTED: HOW #MentalHealth EXPERTS WERE ************SILENCED!*****

Terrified of Trump and of the #GoldwaterRule the #MEDIA silenced mental health experts who saw the DANGER! By ALAN D. BLOTCKY

https://t.co/jLzlWIXHJ2",Fitness4DtyExam
185,2022-07-29 23:58:33+00:00,"You cannot overstate how massively corrupt, dangerous, demented, sick and wholly unprecedented in modern times what Trump did on Jan 6th is. It’s the highest crime against the nation imaginable—And he’s being protected by and obstructing justice with his fellow traitors right now",ZaleskiLuke
186,2022-07-29 23:58:32+00:00,"@phoebesaid @MollyJongFast @starledger @AsburyParkPress @nytimes @WSJ @washingtonpost @PGATOUR Looks like there’s a whole weird history with Trump and his golf cemetery. Of course.

https://t.co/5Ig0wvPaOp",SnarkBolan
187,2022-07-29 23:58:32+00:00,@TimRunsHisMouth Trump was doing fine before y’all voted some old ass man haha,Raeweird0002
188,2022-07-29 23:58:30+00:00,"@MarshaBlackburn The right wants a pro-Putin Russian client state with Trump as dictator and the ""Democrat Party"" jailed or executed.",1Republic14Star
189,2022-07-29 23:58:30+00:00,@ericthe06255534 @williamlegate tRump gets a tax break from having a cemetery on the grounds...,lajaharmony
190,2022-07-29 23:58:30+00:00,"There are still trump loyalist working for the DOJ, but sure trump trump's going to jail.
#7YearsNoIndictment https://t.co/OB1o8Ng3Gu",Truescorpio4u
191,2022-07-29 23:58:30+00:00,"Un grand classique. On nous a déjà fait le coup avec l'élection de Trump, la popularité de MLP et les Gilets Jaunes. Reste la variole du singe, mais ça ne saurait tarder https://t.co/IbnD6t5ZtZ",PaulFortune1975
192,2022-07-29 23:58:30+00:00,"@NBCNews He is shoring up Trump’s followers in prep for his presidential run. Stoking the culture war flames at every opportunity. All of this has NOTHING to do with his values, and EVERYTHING to do with cultivating a rabid base.",luckymrsmeyers
193,2022-07-29 23:58:29+00:00,Trump&amp;apos;s love-in with Saudis at LIV while 9/11 families protest nearby https://t.co/ei4oFgCrlw,adabagcompany
194,2022-07-29 23:58:29+00:00,"@NeilNRockville @bblock29 @MarshaBlackburn Trump didn't brag about performing a quid pro quo, having the prosecutor investigating Jared's foreign company fired.",americanJimbo2
195,2022-07-29 23:58:29+00:00,"@LaurieRoberts @azcentral Also Trump: “Polls are fake, just like everything else,” Trump declared during the rally in Tampa, echoing his attacks on “fake news.” Clearly, someone doesn’t know what they are talking about. 👀",RunCantHide2022
196,2022-07-29 23:58:29+00:00,The amount of yte folks on here saying that they will never forgive Will Smith is funny. The same ones who voted for trump and stormed the Capitol but that's none of my business 🤷🏽‍♀️ https://t.co/qppQepd7VI,islandgirl222
197,2022-07-29 23:58:28+00:00,"NBC News column: DeSantis is a 'clearer danger than Trump,' pushing 'thought control' like 'Nazi Germany' https://t.co/S3B0mFUeDd #FoxNews",DorisFiler
198,2022-07-29 23:58:28+00:00,@doitall2 All Trump holdovers in every position should be investigated for illegal activities involving their positions and attempts to undermine the government,prolibvet
199,2022-07-29 23:58:27+00:00,@ShapiroMyHero13 @PhillyF01934538 @Jim_Jordan Biden is dealing with that too. So Trump only gets to use that as an excuse?,dfaltz
200,2022-07-29 23:58:27+00:00,"@DanielTurnerPTF You mean they want an economy in such depression, that Cushing oil futures sold for minus $37 per barrel?
Can't get cheap oil than PAYING YOU TO TAKE IT AWAY AS THEY DID UNDER TRUMP.",25_cycle
201,2022-07-29 23:58:27+00:00,"@REFrankel @RonFilipkowski It'll be great in court to have CNN's defense lawyers run down the list of Trump's lies &amp; display them in enormous detail! If the settlement is decided by assessing Trump's lies about his lies &amp; the history of Trump's lying throughout his adult life, the damages will be massive!",ATree02645601
202,2022-07-29 23:58:27+00:00,@rosannthompson @AAFoxy1 @4a_of @caslernoel @MollyJongFast @davenewworld_2 @MichaelArt123 @Jessicam6946 @alwayesresting @Out5p0ken @CREWcrew You haven’t missed anything. I’ve been a wreck waiting for anything resembling the rule of law to emerge from the ashes of the trump catastrophe.,fake_biden
203,2022-07-29 23:58:26+00:00,@ACTBrigitte Trump did squat,Enforcer2020
204,2022-07-29 23:58:26+00:00,"@tedcruz Trump Ass Kisser 
#PassThePACTAct #VeteransDeserveBetter #RepublicansKillVeterans https://t.co/YxbuchBVgm",lheras67
205,2022-07-29 23:58:26+00:00,@deesnider @KariLake You’re just a liberal version of Donald Trump,RobertLRaley1
206,2022-07-29 23:58:26+00:00,@Mysticmojo @newsmax oh boy you must have read that article about what trump said back in the 90's,Playbill10
207,2022-07-29 23:58:25+00:00,@briantylercohen @lucky5x3 Never was going to be that. What they reference as trump supporters with weapons were flags and signs. It’s a shame that truth no longer exists,Alaskacryptogi1
208,2022-07-29 23:58:25+00:00,@Kathyleeshaw @kylegriffin1 @NBCNews Nothing normal......Trump was being a true president for the people not for the government.....so no trumps term wasn't the normal because he truly cared about the working class.,Ami06749342
209,2022-07-29 23:58:25+00:00,@SadLibsin2020 @heagney_william Trump was planning to destroy NATO in term 2. For Biden. https://t.co/tMpKPzULUm,LisaCon96741319
210,2022-07-29 23:58:24+00:00,"@RudyCommon @RudyGiuliani She brought it on. Didn’t heed the warning. Not saying she deserves it but, you can’t infiltrate a guarded building and go in with Trump blinders on",BidenBlueBegan
211,2022-07-29 23:58:24+00:00,@Gonzo99us @bubbawatson @LIVGolfInv Fucking Evangelical Christians love Trump…wtf are you talking about?  It actually makes perfect sense.,joethepoefaced
212,2022-07-29 23:58:23+00:00,A far-right sheriff crusades to prove Trump’s bogus voter-fraud claims https://t.co/44ak2iVKmq,HerbNeu
213,2022-07-29 23:58:21+00:00,He saved us from Trump. https://t.co/e2VJfqhXRx,patricig3927
214,2022-07-29 23:58:20+00:00,@mv_negra2 @FranJ2303 @razapatac @filomeno_trumps @ivanfsilva01 @franherr63 HAY COMO UNA DOCENA !! 😂😂😂,Redsoxwillwin21
215,2022-07-29 23:58:20+00:00,"@TheJuanWilliams Hrd ur ridiculous pounding 2day of ""Biden beats Trump"" in 2024. Plugs Biden will be crapping himself in a diaper &amp; drooling by late 2024, u useful 1di1ot tool!",FlestrinQuimbus
216,2022-07-29 23:58:19+00:00,It comes to American national interest changing Japan into anti-austerity as Pacific Great Wall against PRC. https://t.co/TCt9hGR58e #MMT #Trump,hino2m
217,2022-07-29 23:58:18+00:00,"Trump Unloads 282-Page Devastating Ultimatum on CNN, Demands 'Corrections, Retractions, and Apologies', Or It's Lights-Out via @WestJournalism https://t.co/R7fEZdFTsH",dparkerdg
