,date,content,username
7182,2022-07-03 20:43:06+00:00,"This is a fucking clown, she is one of the worst humans on the planet, an enabler of abuse, lies, she deceives Women, does not speak for Women, or any human. Such a piece of shit. 
#AmberHeardlsAnAbuser #AmberHeardIsALiar #fuckCharlotteProudman #disgusting #truthwins https://t.co/9yYgVKsDmr",UnBeholdened
7183,2022-07-03 20:41:55+00:00,"@NewYorker Their ""shared experiences"" will be believed if they are not lies. 
Amber's were lies used to latch on to a movement and make her relevant to coincide with her movie premier. 7 jurors convicted her of that in a court of law.
#AmberHeardIsALiar  #AmberHeardCommittedPerjury",FLAVINMcFLAVIN
7184,2022-07-03 20:41:29+00:00,"Another lie.  #AmberHeardIsALiar #AmberHeardlsAnAbuser #AmberHeardDeservesPrison  

Amber Heard Requests Johnny Depp Trial Do-Over Due To Alleged Fake Juror https://t.co/BC1NFJVVQx via @Yahoo",nyecho
7185,2022-07-03 20:40:48+00:00,"But #IBelieveAmberHeard Stans want to ignore all this.

All this that Amber did, was A-ok, but if Johnny had of done or said these things there would be UPROAR. Do not even pretend otherwise

#AmberHeardIsAnAbuser #AmberHeardIsALiar https://t.co/HvOYjv5u52",_IAmUnfiltered
7186,2022-07-03 20:40:34+00:00,"@mjbop @NewYorker ‘Believable’ doesn’t equate to ‘True’. With the VA trial, it’s not about CAN. It’s about BE.  And she’s been proven to be the abuser. 

Did you also think Captain Jack Sparrow was a real person too? He acted pretty believably. 🤡

#AmberHeardIsAHusbandBeater 
#AmberHeardIsALiar",FareToli
7187,2022-07-03 20:40:31+00:00,"Maybe, I don’t know just maybe, #AmberHeardIsALiar shouldn’t have printed lies about #JohnnyDepp and made opportunist calls to the press about non existent abuse since 2016? 🤔 https://t.co/6H8HRjJGnm",NeverTheSun23
7188,2022-07-03 20:39:02+00:00,"@DavidB_1997 Interesting video about postmodernism &amp; how Amber Heard &amp; Meghan Markle have been fooling well-meaning people &amp; getting away with their lies &amp; bullying.
#AmberHeardisaLiar #AmberHeardIsANarcissist #MeghanMarkleisaliar #MeghanMarkleIsANarcissist  
https://t.co/v32IcxNxh3",Briannaishere3
7189,2022-07-03 20:38:42+00:00,@hannahsbathtub @natesaver 🤡🤡🤡🤡🤡🤡🤡🤡. #AmberHeardlsAnAbuser #AmberHeardIsAliar #amberheardcommitedperjury #amberheardisanarcissist #JohnnyDeppIsASurvivor,TammyJustforfun
7190,2022-07-03 20:37:56+00:00,"@prairiesister @DrProudman he knows that his abusive wife cut off his finger and beat him up as she was extorting him. He supports his friend, and stands against abuse.

#AmberHeardIsALiar 
#AmberHeardIsAnAbuser",UnBeholdened
7191,2022-07-03 20:37:43+00:00,"@endworkbullying Interesting video about postmodernism &amp; how Amber Heard &amp; Meghan Markle have been fooling well-meaning people &amp; getting away with their lies &amp; bullying.
#AmberHeardisaLiar #AmberHeardIsANarcissist #MeghanMarkleisaliar #MeghanMarkleIsANarcissist  
https://t.co/v32IcxNxh3",Briannaishere3
7192,2022-07-03 20:36:13+00:00,"This is #amberheard.

Now she's trying to have the trial she lost, rehashed, blaming Jury, blaming the court.

She's an abuser &amp; sore looser who misses JD's limelight... that's all. 

#PayUpAmber &amp; move on.

#MeToo #UCLA #nftcommunity #Gaslighting #ScamAlert #AmberHeardIsALiar https://t.co/sigxdqZ4hR",AnnabelKiwiBird
7193,2022-07-03 20:26:56+00:00,@wbpictures is been over 30 days since a court had found #AmberHeardlsAnAbuser and she is still in your film.  What Does it take to get her out of this film? #AmberHeardlsAPsychopath #AmberHeardIsALiar #amberheardisnotavictim #AmberHeardDoesNOTSpeakForMe #RemoveAmberHeard,cadetsmom
7194,2022-07-03 20:19:36+00:00,"We’re all tired of you, @realamberheard. Stop embarrassing yourself &amp; move on with your life. Pretend to have some dignity. You really do show signs of a narcissist &amp; it’s not cute or getting you your way. Stop it. #AmberHeardlsAnAbuser #JohnnyDeppIsASurvivor #AmberHeardIsALiar",Maeteu
7195,2022-07-03 20:18:48+00:00,"@swhspeaks @LBC @CamillaTominey @victoriaarbiter Interesting video about postmodernism &amp; how Amber Heard &amp; Meghan Markle have been fooling well-meaning people &amp; getting away with their lies.
#AmberHeardisaLiar #AmberHeardIsANarcissist #MeghanMarkleisaliar #MeghanMarkleIsANarcissist  #MeghanSmollett 
https://t.co/v32IcxNxh3",Briannaishere3
7196,2022-07-03 20:16:38+00:00,"Said no one ever...... 

#AmberHeardlsAnAbuser 
#AmberHeardIsALiar
#AmberHeardIsANarcissist
#JohnnyDeppGotJustice 
#JohnnyDeppIsASurvivor https://t.co/qg1hayf3KK",RandoUK22
7197,2022-07-03 20:16:37+00:00,"@Carol08815059 Truth

#AmberHeardlsApsychopath
#AmberHeardIsALiar
#AmberHeardlsAnAbuser 
#JohnnyDeppIsASurvivor 
#JohnnyDeppGotJustice",Havasuboo
7198,2022-07-03 20:16:03+00:00,"@mariamaria4848 fade into obscurity.
#AmberHeardlsApsychopath
#AmberHeardIsALiar
#AmberHeardlsAnAbuser 
#JohnnyDeppIsASurvivor 
#JohnnyDeppGotJustice",Havasuboo
7199,2022-07-03 20:15:58+00:00,"@NewYorker Excuse me, you meant:

""a woman who THAT LIED ABOUT her experiences.""

#AmberHeardIsALiar",johnnydeppDE
7200,2022-07-03 20:15:46+00:00,"@CaptainTeague Go away SCAMber!

fade into obscurity.
#AmberHeardlsApsychopath
#AmberHeardIsALiar
#AmberHeardlsAnAbuser 
#JohnnyDeppIsASurvivor 
#JohnnyDeppGotJustice",Havasuboo
7201,2022-07-03 20:14:59+00:00,"It's this sh!t on social media that still going on. Bots to propaganda support for an abuser who has lost in court and lost fans. 👇  #AmberHeardIsALiar 
#AmberHeardlsAnAbuser #MeToo #JohnnyDeppWon #AmberHeardCommittedPerjury #NFTCommunity #scam #ScamAlert https://t.co/zQy11d87BY",AnnabelKiwiBird
7202,2022-07-03 20:12:27+00:00,"Drinking , no PTSD, No donation 📸🙄🤥 2019 : Andres Muschietti , Weird behavior #noptsd #AmberHeardIsALiar #nodonation #LosAngeles #Throwback #aclu #mentoo #mentoo #Narcissist #johnnydeppwon #media #DoubleStandards #toxicrelationship #boycottaquaman2 https://t.co/Jga9NBzv1J",JamesShala1
7203,2022-07-03 20:07:12+00:00,"@annwwilkerson @LBC @CamillaTominey @victoriaarbiter Interesting video about postmodernism &amp; how Amber Heard &amp; Meghan Markle have been fooling well-meaning people &amp; getting away with their lies.
#AmberHeardisaLiar #AmberHeardIsANarcissist #MeghanMarkleisaliar #MeghanMarkleIsANarcissist  #MeghanSmollett 
https://t.co/v32IcxNxh3",Briannaishere3
7204,2022-07-03 20:04:54+00:00,"@LBC @things_royal @CamillaTominey @victoriaarbiter Interesting video about postmodernism &amp; how Amber Heard &amp; Meghan Markle have been fooling well-meaning people &amp; getting away with their lies.
#AmberHeardisaLiar #AmberHeardIsANarcissist #MeghanMarkleisaliar #MeghanMarkleIsANarcissist  #MeghanSmollett 
https://t.co/v32IcxNxh3",Briannaishere3
7205,2022-07-03 20:02:47+00:00,The rotten apple never falls far from the crooked tree #AnimalAbuse #AmberHeardlsAnAbuser #AmberHeardDeservesPrison #amberturd #AmberHeardIsANarcissist #AmberHeardCommittedPerjury #AmberHeardIsALiar #AmberHeardlsApsychopath https://t.co/6p2tjVbZ5c,Arieswarriorwin
7206,2022-07-03 20:01:11+00:00,#AmberHeardisaLiar https://t.co/kGlJR5ytme,AlyricalXilence
7207,2022-07-03 19:59:14+00:00,"@taywil64 @lizyeld @SofaAssoc @mensurvivetoo He said, im certainly not perfect, none of us are 

Well, except #amberheardisaliar",simonglut
7208,2022-07-03 19:58:35+00:00,#JohnnyDeppWon #AmberHeardIsALiar #JohnnyDeppIsASurvivor https://t.co/otnWJ63J1T,wildwitchca
7209,2022-07-03 19:53:51+00:00,"@reality_wit @NewYorker And yet here you are…pontificating with disturbing vehemence (and plucky regularity) about a topic that has no effect on your life.  The fox smells her own hole.
#AmberHeardIsALiar 
#AmberHeardlsAnAbuser 
#JohnnyDeppWon (again, my personal fave)",MizzMisanthrope
7210,2022-07-03 19:52:54+00:00,#JohnnyDeppIsASurvivor #JOHNNYDEPPWINS #AmberHeardlsAnAbuser #amberheardisapsychopath #AmberHeardIsALiar https://t.co/iDsoI3pLZj,BlueGansey1
7211,2022-07-03 19:38:33+00:00,@ASwedishChick @natesaver just like pledged and donated 🙄#AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsANarcissist,jaybee556677
7212,2022-07-03 19:37:11+00:00,"I’m so sick and f’n tired of her crying misogyny every f’n time. We don’t hate women! We don’t support ANYONE, gender aside, who lie, fake evidence and abuse others. PERIOD!
#AmberHeardlsAnAbuser #AmberHeardIsALiar #JohnnyDeppIsASurvivor https://t.co/UmXaaG09Op",LLRJRD
7213,2022-07-03 19:36:23+00:00,@Booly47 @Ad30275640 @FrustratedWork @spaceca85778906 @Julia_GreenPubs Those recordings didnt happen. Link them here if you've heard them. You really tried. Too bad you failed. #JohnnyDeppWon #JohnnyDeppIsInnocent #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardCommittedPerjury,Crystal_Bryan9
7214,2022-07-03 19:34:23+00:00,"@JBJN47 @reality_wit @NewYorker I don’t think that word means what you think it means.  Don’t out-clever yourself, you don’t have the range. #AmberHeardIsALiar 
#AmberHeardlsAnAbuser 
#JohnnyDeppWon (my personal favorite)",MizzMisanthrope
7215,2022-07-03 19:28:58+00:00,"Insane! Amber is a crazy person.
#AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardIsANarcissist https://t.co/zDZMJ9D0Y4",baarbara
7216,2022-07-03 19:23:30+00:00,"Johnny Depp showered in bras and panties after Oslo concert
https://t.co/6Ja5IBOuVV

#JohnnyDeppIsInnocent #JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppGotJustice #AmberHeardlsApsychopath #AmberHeardIsALiar https://t.co/EYSqX1aJY3",faithnutrition1
7217,2022-07-03 19:21:54+00:00,"Amber really is going to file motion after motion against Depp until she gets her way. 

THIS is legal abuse.

#AmberHeardlsAnAbuser 
#AmberHeardIsALiar
#JohnnyDeppWon 
#JOHNNYDEPPWINS 
#JohnnyDeppIsASurvivor",krissicorn
7218,2022-07-03 19:21:39+00:00,"@Sam_Borley @jeaniejeanjean @realamberheard @aquamanmovie @latelateshow In fact it's very clear cut.

UK trial summary: The Sun did not lie with intent.

US trial summary: Heard lied about abuse (on all accounts) with intent. Depp's lawyer lied on one account about Heard roughing up an appartment to get Depp arrested.

#AmberHeardIsALiar",BinAdamEve
7219,2022-07-03 19:20:19+00:00,"WELP… Here we go with the shenanigans…
Is #AmberHeard #AmberTurd serious?🧐🧐Something is seriously wrong with her! #AmberHeardIsALiar #AmberHeardIsCrazy https://t.co/WPd0UV3ChI",TvHousewife
7220,2022-07-03 19:16:50+00:00,"Johnny Depp: when he chose to believe in Scientology
https://t.co/spbQzar7Lc

#JohnnyDeppIsInnocent #JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppGotJustice #AmberHeardlsApsychopath #AmberHeardIsALiar https://t.co/dwRPpQbqdm",faithnutrition1
7221,2022-07-03 19:15:50+00:00,"@AdaIdPerson @Eve_Barlow Eve - i don't think you could survive a quarter of the things I, and many of us, have been through in our lives if name calling crushes you as it seem to do.  Trust me, there are very horrific things that can happen, much worse than called a bat  #AmberHeardIsALiar #AmberHeard",jaybee556677
7222,2022-07-03 19:13:57+00:00,"Dakota Johnson detested being ‘engaged’ in Heard-Depp case
https://t.co/f5JjnLkblv

#JohnnyDeppIsInnocent #JohnnyDepp #JohnnyDeppVsAmberHeardTrial #JohnnyDeppGotJustice #AmberHeardlsApsychopath #AmberHeardIsALiar",faithnutrition1
7223,2022-07-03 19:10:55+00:00,"Elaine: Can we just hold off putting the verdict in until July?

Judge A: No and I won’t be entertaining any other motions.

Elaine and Amber filing a motion on July 1st. 🤦🏼‍♀️

#AmberHeardIsALiar
#AmberHeardlsAnAbuser
#JusticeFoJohnnyDepp 
#JohnnyDeppIsASurvivor 
#JohnnyDeppWon",krissicorn
7224,2022-07-03 19:09:33+00:00,"INSANE Amber Heard Appeal Update! Claims Johnny Depp LIED TO JURY &amp; DEMANDS Verdict to be TOSSED!?

https://t.co/GXPXwJxwBC 

#istandwithandy #amberheard #johnnydepp #AmberIsALiar #AmberHeardCommittedPerjury #AmberHeardIsALiar #AmberHeardIsACheater https://t.co/eg5zqEhss6",StefAlterNerd
7225,2022-07-03 19:09:25+00:00,"""The free soul is rare, but you know it when you see it"" ~ Charles Bukowski

#JohnnyDepp
#JohnnyDeppWins
#JohnnyDeppIsASurvivor
#JohnnyDeppIsInnocent
#JusticeServedForJohnnyDepp
#IStandWithJohnnyDepp
#YouCantKeepAGoodManDown

#AmberHeardIsALiar
#AmberHeardIsAnAbuser 

📸 TO https://t.co/uxhJCwnFrZ",LittlePeeps1963
7226,2022-07-03 19:06:07+00:00,"@AdaIdPerson @Eve_Barlow  In no way do I support racism, but this is a big stretch to say comparing looks to a bat is racist.  Just as saying all who support truth/JD are misogynists. Misuse of terms causes them to have no weight/value for real injustice  #AmberHeardIsALiar",jaybee556677
7227,2022-07-03 19:03:09+00:00,"@Eve_Barlow 
This is why we will never support your abuser friend!
I stand with the victims, not the abuser, whether male or female!
#mentioned
#AmberHeardlsAnAbuser 
#AmberHeardIsALiar https://t.co/we9JwV4u8e",cmarie272829
7228,2022-07-03 19:02:16+00:00,"Of course she does....

#AmberHeardIsALiar #AmberHeardIsAnAbuser https://t.co/G4lQJZ05s5",_IAmUnfiltered
7229,2022-07-03 18:57:05+00:00,More people falsely accusing again and victim blaming trying to get the bad spotlights off #AmberHeard and put it on another man that was falsely accused going after popcorn planet for call #AmberHeardIsALiar out on her lies. #AndySignore was falsely accused. Another crying wolf. https://t.co/nAKeCkJXGU,RonnieJRs_mommy
7230,2022-07-03 18:50:12+00:00,"What a dumb idiotic thread.

You’re a disgrace to abuse victims.

#AmberHeardIsALiar 
#JohnnyDeppWon https://t.co/xlQHswteNS https://t.co/Cfb3a7VGzf",Rhaenyras_Weave
7231,2022-07-03 18:50:09+00:00,"#AmberHeardlsApsychopath
#AmberHeardIsALiar
#AmberHeardlsAnAbuser https://t.co/hKuYIFDjQc",mollie742840107
7232,2022-07-03 18:47:36+00:00,"@_Mz2u @Linux_Watcher @heyimglowing @babetterthanmee Im still trying to understand why Heard was seen on May 27th sporting a 10 to 14 day old looking bruise, when the alleged injury took place 6 days prior on May 21st! 

#AmberHeardIsALiar #AmberHeardIsNotAVictim #AmberHeardIsAFraud https://t.co/QFmjNcRabM",RaspberryR3d
7233,2022-07-03 18:43:24+00:00,"#JohnnyDeppIsASurvivor
#JohnnyDepp
#AmberHeardIsALiar
Now Amber's herd they hate us
And everything we do 
Yet they hate not 
her PR guy,
Accused of a #Metoo
What's that you say?
Hypocrisy?
Of course, that is the case!
So ladies, on your dating apps, 
Swipe left upon his face 👇👇 https://t.co/OrR34swZQV",MonkeysInFlight
7234,2022-07-03 18:42:11+00:00,"Why was this audio not heared in the trail @realamberheard
#AmberHeardIsALiar
#AmberTurdIsAnAbuser
https://t.co/iSTBehjKIU",isabella363
7235,2022-07-03 18:40:05+00:00,@EVA_Unit88 @andysignore How can this happen. Can you take #AmberHeardIsALiar to court over this.or her PR.,Nicky55926905
7236,2022-07-03 18:37:52+00:00,@hannahsbathtub @natesaver And you and your 4 followers aren’t fooling anyone Eve 🤡🤡🤡🤡🤡🤡 #JohnnyDeppIsASurvivor #AmberHeardlsAnAbuser #AmberHeardCommittedPerjury #AmberHeardIsALiar#johnnydeppwon,TammyJustforfun
7237,2022-07-03 18:36:11+00:00,"So sanctimonious and stuck up!! 

Blatantly disregards evidence of Heard being an aggressor and then starts the ‘I have X degrees routine’ as if that makes her right on everything and that her opinion is more important.

Giving academia a bad name. 

#AmberHeardIsALiar https://t.co/zZIBm9cG8c",Rhaenyras_Weave
7238,2022-07-03 18:31:31+00:00,"Ey up guys, there is an INSANE update on Amber Heard’s appeal!! See you all in 30 minutes for this week’s Alter News LIVE!!

https://t.co/GXPXwJxwBC 

#istandwithandy #amberheard #johnnydepp #AmberIsALiar #AmberHeardCommittedPerjury #AmberHeardIsALiar #AmberHeardIsACheater https://t.co/5drF51tLNR",StefAlterNerd
7239,2022-07-03 18:29:41+00:00,#JohnnyDeppIsASurvivor #AmberHeardIsALiar #AmberTurdIsAnAbuser https://t.co/bIdWntV32x,mandydolan76
7240,2022-07-03 18:29:26+00:00,"Since when “communicated with” means “working with”? If I am quoting this tweet which is a form of communication, does that mean I work with you? Because clearly I don’t work with you. Justice was #AmberHeardIsALiar. Don’t try to change the narrative. #JohnnyDeppWon #JohnnyDepp https://t.co/ZdRo08ZyvE",abhivtiwary
7241,2022-07-03 18:24:08+00:00,Amen! #AmberHeardlsAnAbuser #AmberHeardlsApsychopath #AmberHeardIsALiar https://t.co/K1XZoCsRCY,maccardisanders
7242,2022-07-03 18:23:46+00:00,"@IvanaE @Eve_Barlow Keep blaming social media, jury/judge, courts, mercury in retrograde or other gaslighting technique you wish. Bottom line, smart ppl use critical thinking to make a decision. We aren't idiots. Stop gaslighting. #AmberHeardIsALiar",jaybee556677
7243,2022-07-03 18:19:09+00:00,"I just watched #Mortdecai !
I kinda liked it 😆 it was definitely funny ... Johnny was a little weird to watch ! 💜

#JohnnyDepp #AmberHeard #AmberHeardIsALiar #JusticeForJohnnyDepp #JohnnyDeppVsAmberHeard #AmberTurd #Elaine #AmberHeardIsAnAbuser #JohnnyDeppGotJustice #MenToo https://t.co/Xjf22UpAiA",mypinkytweets
7244,2022-07-03 18:18:00+00:00,"Until #Aquaman2 stops hanging out with #AmberHeard he can get bent! you know #AmberHeardlsAnAbuser #AmberHeardIsACheater #AmberHeardIsALiar Heroes aren’t abusers, liars, cheats, &amp; they don’t 💩 in the bed of their so called loved ones! #BoycottAquaman2 https://t.co/xY71QNZGaN",sithhippie
7245,2022-07-03 18:17:48+00:00,"#AmberHeardIsANarcissist #AmberHeardlsAnAbuser 
#AmberHeardIsALiar #HimToo #AbuseHasNoGender #ProtectPopcornPlanet #ProtectAndySignore #AmberHeardIsASaboteur POPCORN PLANET &amp; ANDY WHO RUNS IT EXPOSED THE TRUTH ON HEARD V. DEPP NOW SHES TRYING 2 SABOTAGE HIS YT CHANNEL.DISGUSTING!",DonnaDemeri_NJ
7246,2022-07-03 18:17:41+00:00,"Actually I heard,no pun, that she has been bought out of her contract. Also, she can never work under their label or any affiliation!!!  #AmberHeardlsAnAbuser
#AmberHeardIsALiar #amberheardisapsychopath
# https://t.co/tdRkXz8bWJ",DawnTho09097631
7247,2022-07-03 18:11:58+00:00,Good luck with that! #JohnnyDeppWon #JohnnyDeppGotJustice #JohnnyDeppIsASurvivor #AmberHeardlsAnAbuser #AmberHeardlsApsychopath #AmberHeardIsALiar https://t.co/plWhyspTcB,maccardisanders
7248,2022-07-03 18:09:27+00:00,"Loving the fact that we’re over a month out from the jury finding that #AmberHeardIsALiar , &amp; both #JohnnyDeppIsASurvivor &amp; #AmberHeardlsAnAbuser are still trending. We saw &amp; heard the injustice JD has gone through and we’re not going away quietly.",lilsisofeluria
7249,2022-07-03 18:08:55+00:00,Riddle me this IG : how does Amber Heard LOVES Lily-Rose Depp and yet files for a TRO on her birthday knowing damn well it will destroy the poor girl and her family ? How do you support someone so evil ? No decency using his kids against him. #AmberHeard #amberheardisaliar,frenchtothetoes
7250,2022-07-03 17:58:42+00:00,"@leemarie1300 @doyoudaresayit Maybe add #AmberHeard cheated in the marriage whereas #JohnnyDepp did not.
#AmberHeardIsACheater #AmberHeardIsALiar #JohnnyDeppIsASurvivor #JohnnyDeppWon",abhivtiwary
7251,2022-07-03 17:58:37+00:00,"#AmberHeardlsAnAbuser planned all this for years!!! #AmberHeardlsApsychopath #AmberHeardIsANarcissist #AmberHeardIsALiar #AmberHeardIsACheater #AmberHeardDoesNOTSpeakForMe #AmberHeardDeservesPrison  

https://t.co/U6QaHA6Rtz",Linababe2010
7252,2022-07-03 17:57:03+00:00,"@Eve_Barlow There is NOT one thing sharp about you, especially your choice of friends. #JohnnyDeppIsASurvivor #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardIsANarcissist #amberheardcommitedperjury https://t.co/s2v5pN6YZd",TammyJustforfun
7253,2022-07-03 17:54:47+00:00,@Angenette5 That is exactly what I said too! So disturbed. As #AmberHeardIsALiar’ OpEd was ghost written by the @ACLU they’re a #defamation co-conspirator.#AmberHeard was their ambassador! #JOHNNYDEPPWINS should #pledge the same way AH pledged her #donation  @Itsjustforme777 https://t.co/UfiRoIX1vu,007londongirl
7254,2022-07-03 17:54:05+00:00,"@mndgwn1 They all block because they cannot have a normal convo to defend their position &amp; want to throw memes, copied tweets &amp; misinformation from their amberbot scripts #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsANarcissist",jaybee556677
7255,2022-07-03 17:51:50+00:00,@Stefani11668124 Trying to humanize her and lump her in with 'other women'.  Doesn't work regardless of how much she tries. #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsANarcissist,jaybee556677
7256,2022-07-03 17:47:38+00:00,@krittycents @Eve_Barlow It's funny that you think that it means something.  Intellect is something that is missing in the amberbot world. Bet you can't defend your position with me in a normal convo vs throwing memes or your script tweets #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsANarcissist,jaybee556677
7257,2022-07-03 17:47:22+00:00,"Why won’t she leave him TF ALONE!!! Pay him his money and move on!!! You can DEFINITELY TELL SHE’S the abuser!! 
#JohnnyDepp 
#AmberHeardIsALiar 
#AmberHeardIsANarcissist 
#AmberHeardIsAPsychopath https://t.co/ssttaz5h57",LatinOnyx44
7258,2022-07-03 17:44:35+00:00,@Eve_Barlow what 'work' are doing to fight misogyny outside of throwing the term around when it doesn't fit &amp; causing damage to women's causes/rights? Tweeting gaslighting stmts &amp; lies?#AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsANarcissist https://t.co/cDiizJkZSU,jaybee556677
7259,2022-07-03 17:40:09+00:00,"@LubderL @Eve_Barlow Guess their camp didn't work with any journalists.🙄 The shameless lies, hypocrisy &amp; spin are astonishing. She must be in love w/AH. Poor thing. She will be thrown out soon enough &amp; she will come to her senses. #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsANarcissist",jaybee556677
7260,2022-07-03 17:34:43+00:00,"@Eve_Barlow The more you misuse misogyny &amp; throw it around for sport, the less meaning it has. Same as abuse lies have done to women's causes/rights. You &amp; AH are the problem. You refuse to see the damage you are doing to women. Stop it #AmberHeardIsALiar #AmberHeardIsAnAbuser https://t.co/t9lSzUyTjq",jaybee556677
7261,2022-07-03 17:34:21+00:00,"Look in the mirror and at bloated manipulator Amber Heard before accusing others of your own actions and of psycho's actions, hypocrite Eve Barlow. #EveBarlowIsAJoke #AmberHeardisaliar #amberheardisapsychopath #JohnnyDeppwon #JohnnyDepp https://t.co/8ZEi7XPjmk https://t.co/nY10dm9pIm",BesteButter
7262,2022-07-03 17:29:54+00:00,When you are so dumb to even repeat your nonsense-crap over and over again. 🥱 #EveBarlowIsAJoke #EveBarlow #antisemitsm #misogyny #amberheardisapsychopath #AmberHeardisaliar #JohnnyDeppwon #JohnnyDepp https://t.co/PwsEEBYAnO https://t.co/wwTHk6aT8h,BesteButter
7263,2022-07-03 17:28:02+00:00,"@Lepplady 😝😝😝😝
Outlandish claims to get the verdict tossed. Why am I not surprised?
#JohnnyDeppGotJustice #AmberHeardIsALiar and a faker",JeanVocalist
7264,2022-07-03 17:25:31+00:00,@Eve_Barlow but you do know how bad actors &amp; paid parties sleep who smear JD. You know all about that. Our daughters are taught to work for their own $$ &amp; not harm women's rights by casting doubt on all women in a blackmail scheme lying about abuse. #AmberHeardIsALiar https://t.co/cqIbKFobE5,jaybee556677
7265,2022-07-03 17:17:47+00:00,"@TerrryParker @LisaBirt14 @dreads_and @Edwina2018 @hamiltonwells @Queeniesthought @Rando40000 @laurabeck85 @Angenette5 @Ian63smart @xoxolove1991 @flippertyjibbet @bvdbilt @CaprixSun @BoccatoPaulo @MarieKovacs @asdf76134678 @babetterthanmee @Saturnine_me @Beck37695765 @sizzledp50 @Michael35979733 @RandoNumber444 @UKChange @LawCrimeNetwork They block and report once they lose the argument. They're just salty that the person they arguing for hasn't a leg to stand on, which is why they're left here looking like fools. #AmberHeardIsALiar #AmberHeardlsAnAbuser #JohnnyDeppGotJustice",maharaj_roniel
7266,2022-07-03 17:15:01+00:00,#JohnnyDeppWon #JohnnyDeppGotJustice #AmberHeardIsALiar https://t.co/kstfDW97RM,Angiex0101
7267,2022-07-03 17:14:25+00:00,"WHOA! Amber Heard Australian PEJURY Could Force UK Appeal?! With @BlackB... 
https://t.co/eyvr40mSeh 
YEA BABY! I already signed the petition. Go ahead and check it out. Another country another justice to achieve (!!) 
#AmberHeardIsALiar #AmberHeardDeservesJail #WheresWaldman",JorlizL
7268,2022-07-03 17:12:17+00:00,"@CA_Divorce Shes lost control
Shes lost him
Shes finding it difficult to see him living his life.. without her
Shes a narsassit, her lawyers, Flying Monkeys
Every survivor is reliving their hell because non celebs in this situation have lived this shit... its horrendous
#AmberHeardIsALiar https://t.co/XTUOC66ytB",Ella83706561
7269,2022-07-03 17:12:04+00:00,"OH MY GOD!!!!!!

Amber Heard Having way too much fun talking About DV &amp; Metoo 
#AmberHeardIsALiar #AmberHeardlsApsychopath #AmberHeardlsAnAbuser #AmberTurdIsAnAbuser #AmberHeardDoesNOTSpeakForMe #AmberHeard #JohnnyDeppIsASurvivor #JohnnyDepp 
https://t.co/1QJ7NJaUGq via @YouTube",rvpstudioscana1
7270,2022-07-03 17:08:04+00:00,"This chick thinks she is at a ROCK concert
#AmberHeardIsALiar https://t.co/4AKP2WrIkn",rvpstudioscana1
7271,2022-07-03 17:03:52+00:00,"the same that they seek to be paid for lies, defamation like you and the stupid ones who support a scammer like Amber #AmberHeard #AmberHeardIsALiar #WeBelieveAmber #IStandWithAmberHeard #AmberHeardIsANarcissist #AmberHeardDoesNOTSpeakForMe #evebarlos #amberevebarlowscan https://t.co/sreYjKjLV5",leasteh
7272,2022-07-03 16:59:50+00:00,"@Eve_Barlow @purpleforamber Jajaja neta? Aun hay gente tan ,,,, tan..... Que aún defienden a #AmberHeardIsALiar 
Jajaja que risa 🤣 https://t.co/0lfYqX614j",nayeliquin
7273,2022-07-03 16:54:38+00:00,@guardianfilm Can Amber and her attorneys please just stop already? #JohnnyDeppIsASurvivor #JohnnyDeppGotJustice #AmberHeardIsALiar,123gotozoo
7274,2022-07-03 16:48:59+00:00,Bots/PR switching it up a lil. #JohnnyDeppWon #JohnnyDeppGotJustice #JohnnyDeppIsASurvivor #AmberHeardIsALiar https://t.co/HibFaNJm9k,EGirl1998
7275,2022-07-03 16:47:04+00:00,No. Duh. #JohnnyDeppWins #AmberHeardIsALiar #AmberHeardlsAnAbuser https://t.co/cVdaczD0AG,drsx_rojeu
7276,2022-07-03 16:45:21+00:00,#AmberHeardIsALiar and only a 'victim' of people calling her out over her bs https://t.co/l7It6eTdyr,ThisMissPenny
7277,2022-07-03 16:41:00+00:00,"@TildaBeau She is definitely unhinged. Johnny Depp was lucky to escape with his life.

#JOHNNYDEPPWINS #IStandWithJohnnyDepp #IBelieveJohnnyDepp
#AbuseHasNoGender #NeverFearTruth 

#AmberHeardlsAnAbuser #AmberHeardIsALiar",The_MadameTease
7278,2022-07-03 16:29:54+00:00,"We see what you’re doing and it’s not even subtle.

#JohnnyDeppWon
#DeppVsHeard 
#AmberHeardIsALiar https://t.co/th20ODiTTA",Rhaenyras_Weave
